dataset,node_a,node_b,distance_km,level_rho,native_change_rho
AirQualityBench,122,166,270.821629980426,0.5839963753396127,0.13964849796845208
AirQualityBench,188,239,3092.8438107495053,0.020071029752319742,-0.00347151759030051
AirQualityBench,55,66,1024.9217161968838,0.2613568646199693,0.028619008587998658
AirQualityBench,153,238,355.67328353152925,0.478868646708163,0.05357972796239249
AirQualityBench,160,203,1008.7577432189485,0.32761493180065177,0.03948614284098155
AirQualityBench,79,109,7493.985288309024,-0.03966350718282545,-0.014940019428660392
AirQualityBench,24,234,2613.293758900605,0.02964679872120065,0.01599673479252664
AirQualityBench,131,244,1952.7320997327058,0.05902221123475579,0.017263417797351355
AirQualityBench,64,154,1916.8355786037635,0.060309476744677154,0.004706831839349999
AirQualityBench,57,227,1960.0194542667255,0.10802265275284698,0.019943468685149714
AirQualityBench,3,207,3921.3588380887036,0.02498590719181794,0.007807084841498484
AirQualityBench,205,207,1081.9289586054492,0.27789788905097157,0.028174981648726796
AirQualityBench,77,86,563.7785646217176,0.5212705722752295,0.10190035117527543
AirQualityBench,44,197,2901.21548808274,0.043385339311692125,0.008795290407538407
AirQualityBench,1,231,3199.903495145399,-0.035051297410318774,-0.0032280644335381517
AirQualityBench,1,10,3142.5401943589945,-0.005035152931585788,0.0045566971472415325
AirQualityBench,61,117,886.4102732494367,0.3211946196044515,0.036570503708760284
AirQualityBench,40,240,587.1483264483757,0.4972217673696585,0.04455445023491808
AirQualityBench,45,138,1934.3366227781764,0.13825133655505042,0.023858713418667344
AirQualityBench,122,246,2981.783504009493,0.0696051214949229,0.011606721924792429
AirQualityBench,10,13,2560.952364091062,-0.01975873735587546,-0.00017491915234083667
AirQualityBench,57,236,1138.1574869179267,0.11797419123530312,0.023248862447632815
AirQualityBench,0,200,1081.7166302695503,0.2368888570144682,0.020031812462866345
AirQualityBench,51,232,281.41117904304554,0.3992673785730665,0.04694371275409681
AirQualityBench,152,213,3090.37769082686,-0.008625216477275266,0.012426041007935228
AirQualityBench,20,77,1203.1197504308102,0.2197299839096501,0.017843903843808802
AirQualityBench,92,204,1486.7630766287107,0.05111031902290052,0.006003969829940425
AirQualityBench,93,100,3775.339320396578,0.0056595267426456835,-0.0006165563481112198
AirQualityBench,165,191,534.0308727542322,0.34463129484087657,0.05183548553560954
AirQualityBench,188,233,2391.2492943162088,-0.008774692263477157,-3.924369776755162e-05
AirQualityBench,145,194,8043.267717648829,-0.01966850508475965,-0.005621766677731842
AirQualityBench,191,212,3214.5379434564934,-0.0790148167299145,-0.00960980286811067
AirQualityBench,90,192,144.01092992901548,0.6929166409203683,0.1647221274525073
AirQualityBench,107,197,668.8752378100106,0.36705172764944427,0.038329920139531785
AirQualityBench,54,136,209.96289248246262,0.4955440666263618,0.07664866108036965
AirQualityBench,8,165,7690.063511140486,-0.0729799210824741,-0.03593479364631687
AirQualityBench,54,210,2704.2707131495113,0.02519777058023952,0.012670289911329666
AirQualityBench,59,79,6457.972689020097,-0.004787150607020405,-0.009174902274499483
AirQualityBench,53,179,2673.5542182056506,0.06533449163189176,0.009178400620246017
AirQualityBench,109,233,1401.0640148743578,0.03303868635485391,0.019631060906792827
AirQualityBench,14,164,8450.744289924336,-0.05130625284919318,-0.017762741930488664
AirQualityBench,27,148,85.27310844565585,0.8202356293103404,0.28354894587609614
AirQualityBench,39,147,3997.3149751375367,0.08494268516131429,0.018081081492714774
AirQualityBench,32,144,2675.3300309302176,-0.05122229233952711,-0.007813577853509349
AirQualityBench,90,136,3412.891342217821,0.019395356995604646,0.007778986915584959
AirQualityBench,120,150,2639.7283540650187,0.030194543127750082,0.005961057474706224
AirQualityBench,62,70,2490.4590281524675,-0.0019798745677367855,0.006440916693857441
AirQualityBench,149,244,1787.5527135602376,0.01740929124147436,0.028507628876129187
AirQualityBench,5,177,3755.9527707610014,-0.02847116606030357,0.02870648297779994
AirQualityBench,42,218,1251.268132284491,0.17712423033867392,0.03365579669110362
AirQualityBench,224,241,3545.8771384668166,0.016064878052782793,0.0002447539257572446
AirQualityBench,83,171,1555.0746973893001,0.12270756613146262,0.05779668476004527
AirQualityBench,174,198,3297.353459062362,0.026755225500178205,-0.010457856430132433
AirQualityBench,16,77,1065.9698010183226,0.275492030265497,0.042615886535433654
AirQualityBench,96,145,3643.0380678719434,0.003050256709757094,0.01664410437257117
AirQualityBench,201,226,2999.2378341055096,0.07239680587326974,0.012576415726020793
AirQualityBench,97,104,2175.063298530399,-0.0240863532154714,0.005904247507288084
AirQualityBench,145,242,3144.8876015328065,-0.05666997846326253,0.004573544476731657
AirQualityBench,10,171,3793.0369696675098,0.0006867320782748342,-0.0008753334498071262
AirQualityBench,145,216,2796.2335987863175,-0.0550779213790169,-0.002833782720104
AirQualityBench,101,178,2002.3873528343956,-0.03637537434772293,0.0008987324868754892
AirQualityBench,157,172,2179.7878202490247,0.037422181229937894,-0.006102473520026633
AirQualityBench,66,74,570.2910770649088,0.4396655345465133,0.04112860210079201
AirQualityBench,55,155,1150.9511385682524,0.24793248449845634,0.01387727210158093
AirQualityBench,109,235,2317.8609414599173,0.07869604898014036,0.006864646340324386
AirQualityBench,47,157,52.7093366930398,0.8537006935363727,0.36472264031762985
AirQualityBench,149,216,1221.1522883926013,0.22642869164034057,0.010115680551942743
AirQualityBench,52,95,3484.3850900089883,-0.03443038116342581,-0.021233494228653584
AirQualityBench,68,168,3351.5586895169995,0.05622940727822178,0.0038327595721063994
AirQualityBench,71,128,359.26955980328245,0.249755507577459,0.03436259096198666
AirQualityBench,49,78,485.93831927045136,0.34130126243637715,0.0434278013322224
AirQualityBench,149,212,4004.968156478651,0.0019885562759860533,-0.0035166759861187096
AirQualityBench,16,204,3150.8670621722135,0.03794677580140003,0.028204434008125445
AirQualityBench,60,118,328.02780290467587,0.3988074378402929,0.06444336670525178
AirQualityBench,182,246,3617.1574680284916,0.014264664644555882,0.011532488156541872
AirQualityBench,74,163,642.6094659625842,0.3783516225844961,0.05937131556162082
AirQualityBench,81,173,3069.235092029731,-0.020471061906242045,-0.007430279814958624
AirQualityBench,33,227,3986.1399311579844,0.05071894284181315,0.013870961859191278
AirQualityBench,42,143,3121.004254757856,0.07339855507514918,0.007112151741044536
AirQualityBench,134,151,2423.5675027647494,0.027918028534641447,-0.004060746821869036
AirQualityBench,162,165,408.5920758339898,0.4218449870023258,0.08139731049773394
AirQualityBench,57,195,1129.0520919652672,0.15678545559160467,0.032618451689613075
AirQualityBench,154,207,1800.876565056352,0.07185294893428758,-0.005135462884636322
AirQualityBench,133,181,843.4118174558008,0.37506587094896393,0.06167847763585131
AirQualityBench,29,145,3465.762812332184,-0.02887820000373974,-0.0029018068804784573
AirQualityBench,105,183,1243.8376539961916,-0.04234924329590626,0.008400701777362405
AirQualityBench,13,82,118.1730597338983,0.8076333154940755,0.21153132627377824
AirQualityBench,128,161,2924.0612412733826,0.06258753174745006,0.0014579589322311695
AirQualityBench,42,93,3212.7001875602004,0.06638300853355975,0.014153536257515299
AirQualityBench,121,146,3108.6286306883267,0.013324062394197395,0.0041005388180228464
AirQualityBench,58,85,2861.5249886486454,0.017943093566322257,-0.0026554434584928435
AirQualityBench,16,121,3337.4504872278685,0.050021011928909224,0.0006487136039252567
AirQualityBench,117,179,3286.9795197930853,0.07299951961224553,0.002457444544859
AirQualityBench,75,204,2468.6157124704378,-0.024124555282508023,-0.006997570002435337
AirQualityBench,7,226,8659.7873118797,-0.01754396339019945,-0.03425625143862953
AirQualityBench,10,68,3783.735818142771,0.016407148249905825,0.008184563508960878
AirQualityBench,90,106,210.44857018865645,0.6213908107659094,0.14872182042466073
AirQualityBench,52,238,3432.9871474300717,0.00921140398378595,0.007960647876895434
AirQualityBench,149,163,718.2120035956132,0.44202248540367095,0.08647243189114495
AirQualityBench,83,240,1758.217578713486,0.1596989691105512,0.02333516946479113
AirQualityBench,221,226,244.73743725104686,0.5968146161361599,0.12444861547143207
AirQualityBench,31,97,1581.6681456554861,0.010316605303007886,0.02554955397598704
AirQualityBench,162,196,2937.177111042727,0.007597170435043423,0.0010338459005654692
AirQualityBench,52,198,3484.5507370649098,-0.02310376065430413,0.011987069860203934
AirQualityBench,82,189,519.2622837974878,0.4803013750960442,0.03976188115210204
AirQualityBench,61,242,597.0657768029342,0.4501409232876254,0.06316669904280194
AirQualityBench,151,174,2177.5665193925443,0.006306554662495784,-0.0066818938978481885
AirQualityBench,1,113,78.42031973665964,0.8033151802961983,0.25392499373548133
AirQualityBench,212,226,166.48228380312386,0.5371438672915556,0.12616814673636087
AirQualityBench,210,227,1108.6555912400493,0.22352602790881348,0.024151205165632524
AirQualityBench,89,104,1554.37621454118,0.07706379311816088,0.0086416452301632
AirQualityBench,111,148,405.1882320906615,0.37969767207229094,0.028128452209844702
AirQualityBench,84,249,3681.3976225220513,0.05415389894546795,0.013311984444702869
AirQualityBench,99,190,512.3897488255748,0.4501481782814413,0.07867693670971071
AirQualityBench,72,98,1208.4347852777514,0.1087726265525007,0.021400478038183613
AirQualityBench,20,100,1231.4334490482595,0.06365594766012458,0.0015309611889862745
AirQualityBench,32,196,2281.226817650797,-8.067985052892027e-05,0.0085513886685448
AirQualityBench,140,209,2081.7171305842967,-0.01489659659258752,0.0034973939892152736
AirQualityBench,20,107,619.6131072576278,0.3138691673817027,0.008795659951040176
AirQualityBench,44,214,1352.8585812120818,0.0993245585280804,0.01933535438733539
AirQualityBench,57,161,971.4359074518561,0.1883961550544436,0.018985856394809437
AirQualityBench,38,204,2561.9722827604533,-0.02041977954387542,-0.0014542533340707506
AirQualityBench,35,204,410.7619482501847,0.14920151641223872,0.0074828368156922296
AirQualityBench,9,86,3682.007300071016,0.0027174506261912427,0.0065817688737617895
AirQualityBench,172,192,2555.357526731687,0.05278297701863788,0.005474713996065382
AirQualityBench,17,244,15165.704428754041,-0.16148988470877168,-0.017450494938750574
AirQualityBench,40,79,6201.011131158554,-0.024918516441582318,-0.0041583009220036715
AirQualityBench,56,187,1352.014230399594,0.09268841386422219,0.014163473283703243
AirQualityBench,81,241,704.5903245784891,0.15017285278410306,0.015830155726127327
AirQualityBench,120,230,437.03697579299387,0.4816037506207472,0.07405387133386815
AirQualityBench,64,182,3685.506447818496,0.09050712253196565,-0.0022819429057289366
AirQualityBench,108,225,2075.6211954823825,0.16027998846380734,-0.0009074579752825692
AirQualityBench,79,223,6369.779082411239,-0.04346990834731743,0.008438898096404046
AirQualityBench,8,170,9070.554800570975,0.0033422712509550436,0.01320624564809941
AirQualityBench,152,194,7223.645392951232,-0.01884408654831014,-0.0365761597080108
AirQualityBench,15,226,8784.413737508474,0.02158491894224057,-0.02248879563274239
AirQualityBench,33,99,3202.496523695465,0.083649835019676,0.020534918646631393
AirQualityBench,88,150,268.3806448871764,0.6309220115232488,0.12244166707381123
AirQualityBench,206,247,3721.954934213206,0.053984783625673875,0.01277922694199715
AirQualityBench,1,49,2979.449621391889,0.07438016817460134,0.011664964287189206
AirQualityBench,166,249,2881.1842122446565,0.01207870338686144,0.0027169669837108458
AirQualityBench,77,134,1294.696171632281,0.22628283397161708,0.04019524777533431
AirQualityBench,11,18,2812.26865813933,0.016041693011311968,-0.006944543638431358
AirQualityBench,25,155,2311.432304982867,0.0905959930147015,0.013201654825283023
AirQualityBench,102,136,2215.6566562218127,0.07051846496531015,0.0013182558592259976
AirQualityBench,54,236,3553.559886949232,0.0616960628524062,0.016457164841267427
AirQualityBench,20,248,7814.1799580674215,0.03730631445457968,0.0014018797086326768
AirQualityBench,39,246,268.26285439942376,0.5078112559251703,0.10677493510579228
AirQualityBench,25,246,875.9830897995814,0.028420493668095063,0.06338691515514158
AirQualityBench,77,248,6866.0335374136275,-0.05461578455678522,-0.027286308877330624
AirQualityBench,145,218,2834.918232747177,-0.049588498164922626,0.0001230133837260765
AirQualityBench,97,99,3176.877031090347,0.04434354875398414,0.004290646313761087
AirQualityBench,2,128,1619.4479751726503,0.05385846325850352,0.0167765652612496
AirQualityBench,29,233,2708.442468638097,0.051885256998889726,0.012521803308266983
AirQualityBench,38,133,3992.8555795216257,-0.012738364372593743,-0.00035590372959500347
AirQualityBench,96,129,995.4859927504245,0.004148697608018197,0.007921991356768644
AirQualityBench,60,65,215.0964465878619,0.5460726076842973,0.07654488410323644
AirQualityBench,79,95,7589.356820245951,-0.02814910730416727,0.006799558251338648
AirQualityBench,5,109,2561.5906128692623,-0.05705576914776938,0.01877878731353296
AirQualityBench,22,226,3719.7224128786575,-0.03689937634071425,0.011667213447336244
AirQualityBench,85,123,2793.1963524085777,0.0052362522893397365,0.003210491404155549
AirQualityBench,89,208,7954.175792233773,0.03994679641955448,0.017707774768435987
AirQualityBench,81,153,493.2389296421863,0.33869706805893607,0.02714640670034176
AirQualityBench,75,106,1016.9581509809684,0.2439824226596355,0.014949007497449885
AirQualityBench,194,242,6858.211951961629,-0.014558064224186354,-0.022623561292219027
AirQualityBench,130,220,2778.1543046906895,0.11823172330928367,0.013826614508782649
AirQualityBench,53,62,694.6800793450848,0.28204246767450414,0.019517714138384153
AirQualityBench,7,247,7795.180615045507,-0.031398938987881216,-0.020988317808046487
AirQualityBench,160,212,2502.4210436111584,-0.04517608204971756,0.010802695471706777
AirQualityBench,34,93,2327.0783574731977,0.05014338612778416,0.024395081467938607
AirQualityBench,78,81,342.0268329541303,0.3111175848159072,0.044771785320489595
AirQualityBench,4,120,8634.458851133139,0.08596539781166045,-0.0021856659763752426
AirQualityBench,19,199,390.30534241649184,0.4665825214881826,0.023389146374856583
AirQualityBench,7,53,7109.944409832202,-0.019881705500612173,-0.016039153992727342
AirQualityBench,4,242,7240.764112574329,-0.007936443552614688,-0.012196181707403785
AirQualityBench,70,144,79.983952082802,0.34769686237760633,0.04091542362524268
AirQualityBench,16,20,557.5798552016944,0.28342681470479375,0.039009812758400056
AirQualityBench,26,129,4012.7817286949016,0.03409173963962458,-0.0022660307893539594
AirQualityBench,58,102,665.9561822886811,0.36590793085854834,0.014931616237673343
AirQualityBench,59,230,2949.9092618487466,0.016181544625007156,0.015135867774505114
AirQualityBench,95,238,207.29955196255642,0.40099257316536424,0.06626839442382597
AirQualityBench,88,237,450.6938223247994,0.5243923849301381,0.05678068616595902
AirQualityBench,9,25,1455.8539239708232,0.04270172807470763,0.021152390762516526
AirQualityBench,25,171,3427.5461525801443,0.06221082198125078,0.007696847465652931
AirQualityBench,5,208,8440.2159705193,0.0022949923369131628,-0.0015809440833639149
AirQualityBench,100,178,3010.331399196789,-0.05781086322433956,0.0020529543500995657
AirQualityBench,35,191,2836.8138638382184,0.03577418875812301,0.004147260325444436
AirQualityBench,17,33,11626.584224594313,0.17705852258073665,-0.010209582241940601
AirQualityBench,134,157,328.8236008730329,0.4799996653942799,0.10376479884441707
AirQualityBench,94,132,302.2078696741328,0.38646621981668206,0.034990324413355055
AirQualityBench,149,165,893.3113559831031,0.3124649760133561,0.05784730460852377
AirQualityBench,4,24,9466.030219462098,0.007207512624459613,-0.05604971128162369
AirQualityBench,170,202,11878.194062371267,-0.07073387850550257,0.02505313938693049
AirQualityBench,21,185,2672.847597136619,0.044216410990083145,0.006025922667612519
AirQualityBench,193,229,1325.0068989964775,0.13249644444037237,0.025465063272693076
AirQualityBench,14,169,7108.875789227678,-0.11155680872419603,-0.003916862236761382
AirQualityBench,165,240,1009.6868454378289,0.25903355019144625,0.03214140187474996
AirQualityBench,10,39,406.491851660056,0.3786756913618488,0.036991990084370624
AirQualityBench,27,127,2987.0096375632615,0.032566300354599356,0.014158262017386151
