feature,past_hour,future_hour,separation_hours,raw_median_station_r,raw_q25_station_r,raw_q75_station_r,anomaly_median_station_r,anomaly_q25_station_r,anomaly_q75_station_r
wind_speed_ms,-39,12,51,0.07929848005243309,0.06111407189799913,0.09373507971605462,0.018508988754164422,0.0010124030384660995,0.037383429053339357
wind_speed_ms,-39,15,54,0.03970484161863787,0.020711835885356484,0.05749873456670619,0.009817320185822,-0.0048203336487522685,0.02467525765134335
wind_speed_ms,-39,18,57,0.009487799794701091,-0.01401065067831155,0.0338646194130576,0.0033074608829712126,-0.008486216843811015,0.019649951068352135
wind_speed_ms,-39,21,60,-0.007540725590861838,-0.032889036734610314,0.018736745833655675,0.0001729873715301247,-0.013711384611906696,0.012443027321826467
wind_speed_ms,-39,24,63,-0.0012273847177597622,-0.024785115257797197,0.025657171689518376,-0.002508886332860974,-0.0171099087404986,0.010272636772335586
wind_speed_ms,-39,27,66,0.019575530399378226,5.0603243167860396e-05,0.048030129038689716,-0.005341412729899379,-0.01951521854139602,0.006479795213366773
wind_speed_ms,-39,30,69,0.047895215658520784,0.02146088559871824,0.07853408938505524,-0.007557075752524503,-0.021931196178839478,0.003609378577680405
wind_speed_ms,-39,33,72,0.06286649845714828,0.036635598997298055,0.10278592360661343,-0.012417506249818763,-0.025437938958529475,0.0038291490059208302
wind_speed_ms,-39,36,75,0.045760495086006076,0.016899375416062585,0.07859843116998255,-0.01107582270221542,-0.027410024770369343,0.003254596694780101
wind_speed_ms,-39,39,78,0.011720113442947593,-0.00938621005379868,0.05004079590503222,-0.011067412318114464,-0.029066342184292403,0.0027775507195001072
wind_speed_ms,-39,42,81,-0.01253074830384402,-0.03533381763519623,0.017710217699422087,-0.013090304312673669,-0.02867483270163234,0.0039054147851974963
wind_speed_ms,-39,45,84,-0.024925404998234126,-0.046412708979426044,0.007835972250478681,-0.014955702434992998,-0.02931029315146092,0.0040174437963923434
wind_speed_ms,-39,48,87,-0.01289091924004601,-0.0365200476230953,0.020659873447394714,-0.014672717381922691,-0.029898840596743727,0.002919358528145265
wind_speed_ms,-39,51,90,0.014942531594311456,-0.010967030855776742,0.04862568688159662,-0.01273941055118381,-0.030194292208478475,0.004742139911291686
wind_speed_ms,-39,54,93,0.04696400360697001,0.0184190147383717,0.0849807698557814,-0.012508887160493878,-0.028635822195129897,0.0049494264163381044
wind_speed_ms,-39,57,96,0.06152024133139253,0.03750667915013166,0.10505847158725712,-0.011028838333502083,-0.02722755190507642,0.004329076685862037
wind_speed_ms,-39,60,99,0.04326799590148373,0.02391614074018767,0.08297834892818068,-0.009294376955939557,-0.023288130496953857,0.0051880096303784885
wind_speed_ms,-39,63,102,0.01633655652975005,-0.0009844827541038593,0.04962778882580675,-0.007151347281828176,-0.019626406646659683,0.005829923273773052
wind_speed_ms,-39,66,105,-0.005159542862035968,-0.02126006827163963,0.01939606552003096,-0.005262612955972153,-0.01794816713361955,0.007942532259548794
wind_speed_ms,-39,69,108,-0.014053320008280128,-0.03159016474024554,0.012116060359195666,-0.004881755809630296,-0.01652158952982202,0.010464777990975322
wind_speed_ms,-39,72,111,-0.003463209878858264,-0.020075929653631645,0.018287042469269,-0.004643648596151367,-0.016620589131991027,0.008298836343479866
wind_speed_ms,-36,3,39,0.07882272977506116,0.03934838793710062,0.09905935469895434,0.07134717506523401,0.03287853963541179,0.10775689070914557
wind_speed_ms,-36,6,42,0.0926818916473495,0.059556476799955634,0.10823988328962651,0.06129457797961999,0.026671235294023866,0.0886131859187616
wind_speed_ms,-36,9,45,0.10809605993232554,0.08329143712206627,0.1214230972269279,0.0493967964731763,0.017998621760124234,0.07273594099463992
wind_speed_ms,-36,12,48,0.1113475134729432,0.09222790288831263,0.12801476552796587,0.034161383625143135,0.011574543221339316,0.05508606139576161
wind_speed_ms,-36,15,51,0.07929848005243309,0.06111407189799913,0.09373507971605462,0.018508988754164422,0.0010124030384660995,0.037383429053339357
wind_speed_ms,-36,18,54,0.03970484161863787,0.020711835885356484,0.05749873456670619,0.009817320185822,-0.0048203336487522685,0.02467525765134335
wind_speed_ms,-36,21,57,0.009487799794701091,-0.01401065067831155,0.0338646194130576,0.0033074608829712126,-0.008486216843811015,0.019649951068352135
wind_speed_ms,-36,24,60,-0.007540725590861838,-0.032889036734610314,0.018736745833655675,0.0001729873715301247,-0.013711384611906696,0.012443027321826467
wind_speed_ms,-36,27,63,-0.0012273847177597622,-0.024785115257797197,0.025657171689518376,-0.002508886332860974,-0.0171099087404986,0.010272636772335586
wind_speed_ms,-36,30,66,0.019575530399378226,5.0603243167860396e-05,0.048030129038689716,-0.005341412729899379,-0.01951521854139602,0.006479795213366773
wind_speed_ms,-36,33,69,0.047895215658520784,0.02146088559871824,0.07853408938505524,-0.007557075752524503,-0.021931196178839478,0.003609378577680405
wind_speed_ms,-36,36,72,0.06286649845714828,0.036635598997298055,0.10278592360661343,-0.012417506249818763,-0.025437938958529475,0.0038291490059208302
wind_speed_ms,-36,39,75,0.045760495086006076,0.016899375416062585,0.07859843116998255,-0.01107582270221542,-0.027410024770369343,0.003254596694780101
wind_speed_ms,-36,42,78,0.011720113442947593,-0.00938621005379868,0.05004079590503222,-0.011067412318114464,-0.029066342184292403,0.0027775507195001072
wind_speed_ms,-36,45,81,-0.01253074830384402,-0.03533381763519623,0.017710217699422087,-0.013090304312673669,-0.02867483270163234,0.0039054147851974963
wind_speed_ms,-36,48,84,-0.024925404998234126,-0.046412708979426044,0.007835972250478681,-0.014955702434992998,-0.02931029315146092,0.0040174437963923434
wind_speed_ms,-36,51,87,-0.01289091924004601,-0.0365200476230953,0.020659873447394714,-0.014672717381922691,-0.029898840596743727,0.002919358528145265
wind_speed_ms,-36,54,90,0.014942531594311456,-0.010967030855776742,0.04862568688159662,-0.01273941055118381,-0.030194292208478475,0.004742139911291686
wind_speed_ms,-36,57,93,0.04696400360697001,0.0184190147383717,0.0849807698557814,-0.012508887160493878,-0.028635822195129897,0.0049494264163381044
wind_speed_ms,-36,60,96,0.06152024133139253,0.03750667915013166,0.10505847158725712,-0.011028838333502083,-0.02722755190507642,0.004329076685862037
wind_speed_ms,-36,63,99,0.04326799590148373,0.02391614074018767,0.08297834892818068,-0.009294376955939557,-0.023288130496953857,0.0051880096303784885
wind_speed_ms,-36,66,102,0.01633655652975005,-0.0009844827541038593,0.04962778882580675,-0.007151347281828176,-0.019626406646659683,0.005829923273773052
wind_speed_ms,-36,69,105,-0.005159542862035968,-0.02126006827163963,0.01939606552003096,-0.005262612955972153,-0.01794816713361955,0.007942532259548794
wind_speed_ms,-36,72,108,-0.014053320008280128,-0.03159016474024554,0.012116060359195666,-0.004881755809630296,-0.01652158952982202,0.010464777990975322
wind_speed_ms,-33,3,36,0.07589264235182056,0.03607567424448759,0.10614385880842551,0.08519751649238282,0.04191262876150732,0.12668996197948168
wind_speed_ms,-33,6,39,0.07882272977506116,0.03934838793710062,0.09905935469895434,0.07134717506523401,0.03287853963541179,0.10775689070914557
wind_speed_ms,-33,9,42,0.0926818916473495,0.059556476799955634,0.10823988328962651,0.06129457797961999,0.026671235294023866,0.0886131859187616
wind_speed_ms,-33,12,45,0.10809605993232554,0.08329143712206627,0.1214230972269279,0.0493967964731763,0.017998621760124234,0.07273594099463992
wind_speed_ms,-33,15,48,0.1113475134729432,0.09222790288831263,0.12801476552796587,0.034161383625143135,0.011574543221339316,0.05508606139576161
wind_speed_ms,-33,18,51,0.07929848005243309,0.06111407189799913,0.09373507971605462,0.018508988754164422,0.0010124030384660995,0.037383429053339357
wind_speed_ms,-33,21,54,0.03970484161863787,0.020711835885356484,0.05749873456670619,0.009817320185822,-0.0048203336487522685,0.02467525765134335
wind_speed_ms,-33,24,57,0.009487799794701091,-0.01401065067831155,0.0338646194130576,0.0033074608829712126,-0.008486216843811015,0.019649951068352135
wind_speed_ms,-33,27,60,-0.007540725590861838,-0.032889036734610314,0.018736745833655675,0.0001729873715301247,-0.013711384611906696,0.012443027321826467
wind_speed_ms,-33,30,63,-0.0012273847177597622,-0.024785115257797197,0.025657171689518376,-0.002508886332860974,-0.0171099087404986,0.010272636772335586
wind_speed_ms,-33,33,66,0.019575530399378226,5.0603243167860396e-05,0.048030129038689716,-0.005341412729899379,-0.01951521854139602,0.006479795213366773
wind_speed_ms,-33,36,69,0.047895215658520784,0.02146088559871824,0.07853408938505524,-0.007557075752524503,-0.021931196178839478,0.003609378577680405
wind_speed_ms,-33,39,72,0.06286649845714828,0.036635598997298055,0.10278592360661343,-0.012417506249818763,-0.025437938958529475,0.0038291490059208302
wind_speed_ms,-33,42,75,0.045760495086006076,0.016899375416062585,0.07859843116998255,-0.01107582270221542,-0.027410024770369343,0.003254596694780101
wind_speed_ms,-33,45,78,0.011720113442947593,-0.00938621005379868,0.05004079590503222,-0.011067412318114464,-0.029066342184292403,0.0027775507195001072
wind_speed_ms,-33,48,81,-0.01253074830384402,-0.03533381763519623,0.017710217699422087,-0.013090304312673669,-0.02867483270163234,0.0039054147851974963
wind_speed_ms,-33,51,84,-0.024925404998234126,-0.046412708979426044,0.007835972250478681,-0.014955702434992998,-0.02931029315146092,0.0040174437963923434
wind_speed_ms,-33,54,87,-0.01289091924004601,-0.0365200476230953,0.020659873447394714,-0.014672717381922691,-0.029898840596743727,0.002919358528145265
wind_speed_ms,-33,57,90,0.014942531594311456,-0.010967030855776742,0.04862568688159662,-0.01273941055118381,-0.030194292208478475,0.004742139911291686
wind_speed_ms,-33,60,93,0.04696400360697001,0.0184190147383717,0.0849807698557814,-0.012508887160493878,-0.028635822195129897,0.0049494264163381044
wind_speed_ms,-33,63,96,0.06152024133139253,0.03750667915013166,0.10505847158725712,-0.011028838333502083,-0.02722755190507642,0.004329076685862037
wind_speed_ms,-33,66,99,0.04326799590148373,0.02391614074018767,0.08297834892818068,-0.009294376955939557,-0.023288130496953857,0.0051880096303784885
wind_speed_ms,-33,69,102,0.01633655652975005,-0.0009844827541038593,0.04962778882580675,-0.007151347281828176,-0.019626406646659683,0.005829923273773052
wind_speed_ms,-33,72,105,-0.005159542862035968,-0.02126006827163963,0.01939606552003096,-0.005262612955972153,-0.01794816713361955,0.007942532259548794
wind_speed_ms,-30,3,33,0.10324176702139307,0.05621265326225414,0.13498193468170164,0.10025909749782871,0.05223659648253211,0.14981131211897586
wind_speed_ms,-30,6,36,0.07589264235182056,0.03607567424448759,0.10614385880842551,0.08519751649238282,0.04191262876150732,0.12668996197948168
wind_speed_ms,-30,9,39,0.07882272977506116,0.03934838793710062,0.09905935469895434,0.07134717506523401,0.03287853963541179,0.10775689070914557
wind_speed_ms,-30,12,42,0.0926818916473495,0.059556476799955634,0.10823988328962651,0.06129457797961999,0.026671235294023866,0.0886131859187616
wind_speed_ms,-30,15,45,0.10809605993232554,0.08329143712206627,0.1214230972269279,0.0493967964731763,0.017998621760124234,0.07273594099463992
wind_speed_ms,-30,18,48,0.1113475134729432,0.09222790288831263,0.12801476552796587,0.034161383625143135,0.011574543221339316,0.05508606139576161
wind_speed_ms,-30,21,51,0.07929848005243309,0.06111407189799913,0.09373507971605462,0.018508988754164422,0.0010124030384660995,0.037383429053339357
wind_speed_ms,-30,24,54,0.03970484161863787,0.020711835885356484,0.05749873456670619,0.009817320185822,-0.0048203336487522685,0.02467525765134335
wind_speed_ms,-30,27,57,0.009487799794701091,-0.01401065067831155,0.0338646194130576,0.0033074608829712126,-0.008486216843811015,0.019649951068352135
wind_speed_ms,-30,30,60,-0.007540725590861838,-0.032889036734610314,0.018736745833655675,0.0001729873715301247,-0.013711384611906696,0.012443027321826467
wind_speed_ms,-30,33,63,-0.0012273847177597622,-0.024785115257797197,0.025657171689518376,-0.002508886332860974,-0.0171099087404986,0.010272636772335586
wind_speed_ms,-30,36,66,0.019575530399378226,5.0603243167860396e-05,0.048030129038689716,-0.005341412729899379,-0.01951521854139602,0.006479795213366773
wind_speed_ms,-30,39,69,0.047895215658520784,0.02146088559871824,0.07853408938505524,-0.007557075752524503,-0.021931196178839478,0.003609378577680405
wind_speed_ms,-30,42,72,0.06286649845714828,0.036635598997298055,0.10278592360661343,-0.012417506249818763,-0.025437938958529475,0.0038291490059208302
wind_speed_ms,-30,45,75,0.045760495086006076,0.016899375416062585,0.07859843116998255,-0.01107582270221542,-0.027410024770369343,0.003254596694780101
wind_speed_ms,-30,48,78,0.011720113442947593,-0.00938621005379868,0.05004079590503222,-0.011067412318114464,-0.029066342184292403,0.0027775507195001072
wind_speed_ms,-30,51,81,-0.01253074830384402,-0.03533381763519623,0.017710217699422087,-0.013090304312673669,-0.02867483270163234,0.0039054147851974963
wind_speed_ms,-30,54,84,-0.024925404998234126,-0.046412708979426044,0.007835972250478681,-0.014955702434992998,-0.02931029315146092,0.0040174437963923434
wind_speed_ms,-30,57,87,-0.01289091924004601,-0.0365200476230953,0.020659873447394714,-0.014672717381922691,-0.029898840596743727,0.002919358528145265
wind_speed_ms,-30,60,90,0.014942531594311456,-0.010967030855776742,0.04862568688159662,-0.01273941055118381,-0.030194292208478475,0.004742139911291686
wind_speed_ms,-30,63,93,0.04696400360697001,0.0184190147383717,0.0849807698557814,-0.012508887160493878,-0.028635822195129897,0.0049494264163381044
wind_speed_ms,-30,66,96,0.06152024133139253,0.03750667915013166,0.10505847158725712,-0.011028838333502083,-0.02722755190507642,0.004329076685862037
wind_speed_ms,-30,69,99,0.04326799590148373,0.02391614074018767,0.08297834892818068,-0.009294376955939557,-0.023288130496953857,0.0051880096303784885
wind_speed_ms,-30,72,102,0.01633655652975005,-0.0009844827541038593,0.04962778882580675,-0.007151347281828176,-0.019626406646659683,0.005829923273773052
wind_speed_ms,-27,3,30,0.15140601750791582,0.10009742446630206,0.18349066713063372,0.11954798100875276,0.06748663056161759,0.17964556419524466
wind_speed_ms,-27,6,33,0.10324176702139307,0.05621265326225414,0.13498193468170164,0.10025909749782871,0.05223659648253211,0.14981131211897586
wind_speed_ms,-27,9,36,0.07589264235182056,0.03607567424448759,0.10614385880842551,0.08519751649238282,0.04191262876150732,0.12668996197948168
wind_speed_ms,-27,12,39,0.07882272977506116,0.03934838793710062,0.09905935469895434,0.07134717506523401,0.03287853963541179,0.10775689070914557
wind_speed_ms,-27,15,42,0.0926818916473495,0.059556476799955634,0.10823988328962651,0.06129457797961999,0.026671235294023866,0.0886131859187616
wind_speed_ms,-27,18,45,0.10809605993232554,0.08329143712206627,0.1214230972269279,0.0493967964731763,0.017998621760124234,0.07273594099463992
wind_speed_ms,-27,21,48,0.1113475134729432,0.09222790288831263,0.12801476552796587,0.034161383625143135,0.011574543221339316,0.05508606139576161
wind_speed_ms,-27,24,51,0.07929848005243309,0.06111407189799913,0.09373507971605462,0.018508988754164422,0.0010124030384660995,0.037383429053339357
wind_speed_ms,-27,27,54,0.03970484161863787,0.020711835885356484,0.05749873456670619,0.009817320185822,-0.0048203336487522685,0.02467525765134335
wind_speed_ms,-27,30,57,0.009487799794701091,-0.01401065067831155,0.0338646194130576,0.0033074608829712126,-0.008486216843811015,0.019649951068352135
wind_speed_ms,-27,33,60,-0.007540725590861838,-0.032889036734610314,0.018736745833655675,0.0001729873715301247,-0.013711384611906696,0.012443027321826467
wind_speed_ms,-27,36,63,-0.0012273847177597622,-0.024785115257797197,0.025657171689518376,-0.002508886332860974,-0.0171099087404986,0.010272636772335586
wind_speed_ms,-27,39,66,0.019575530399378226,5.0603243167860396e-05,0.048030129038689716,-0.005341412729899379,-0.01951521854139602,0.006479795213366773
wind_speed_ms,-27,42,69,0.047895215658520784,0.02146088559871824,0.07853408938505524,-0.007557075752524503,-0.021931196178839478,0.003609378577680405
wind_speed_ms,-27,45,72,0.06286649845714828,0.036635598997298055,0.10278592360661343,-0.012417506249818763,-0.025437938958529475,0.0038291490059208302
wind_speed_ms,-27,48,75,0.045760495086006076,0.016899375416062585,0.07859843116998255,-0.01107582270221542,-0.027410024770369343,0.003254596694780101
wind_speed_ms,-27,51,78,0.011720113442947593,-0.00938621005379868,0.05004079590503222,-0.011067412318114464,-0.029066342184292403,0.0027775507195001072
