source_index,source,target_index,target,distance_km,lead_hour,wind_regime,partial_r_control_target_pm,partial_r_control_target_and_regional_pm,partial_r_add_future_target_weather_controls
145,Puyang,75,Anyang,70.93601828036174,6,crosswind,0.165543340359624,0.11386623050537167,0.1073347262783758
145,Puyang,75,Anyang,70.93601828036174,6,upwind,-0.013411493023156503,-0.058055273812401866,-0.0526542899062048
144,Xinxiang,75,Anyang,99.20072274599647,6,downwind,0.19799231209402254,0.15348156023828902,0.12587818399614095
144,Xinxiang,75,Anyang,99.20072274599647,6,crosswind,0.12991383210506685,0.07090598436168911,0.04825213434922227
144,Xinxiang,75,Anyang,99.20072274599647,6,upwind,0.0767576945584228,0.020025218499251977,0.014629356859342645
12,Xingtai,75,Anyang,110.82434755584207,6,downwind,0.31429992627578324,0.2811742363567292,0.2835519468881613
12,Xingtai,75,Anyang,110.82434755584207,6,crosswind,0.1960464112924934,0.1528726261491129,0.11263057181594646
12,Xingtai,75,Anyang,110.82434755584207,6,upwind,0.06878624397994354,0.02132951562182144,0.010815998635105059
143,Hebi,75,Anyang,34.293966608774234,12,downwind,0.048077408136688336,0.002775067947434569,-0.02210115474501583
143,Hebi,75,Anyang,34.293966608774234,12,crosswind,0.018727537500414615,-0.009296299044274524,-0.03972521569090979
143,Hebi,75,Anyang,34.293966608774234,12,upwind,0.03888604182018872,-0.0017616549456361428,-0.01989652118742518
5,Handan,75,Anyang,59.333673401097435,12,downwind,0.11725639223067028,0.08183464671624865,0.06895341550278845
5,Handan,75,Anyang,59.333673401097435,12,crosswind,0.014102077146175123,-0.05118974681050971,-0.07768610353596062
5,Handan,75,Anyang,59.333673401097435,12,upwind,0.02005452988588051,-0.018154489445989977,-0.035464096656271114
145,Puyang,75,Anyang,70.93601828036174,12,downwind,0.17746370091303543,0.11143028277979485,0.11854866422688919
145,Puyang,75,Anyang,70.93601828036174,12,crosswind,0.1449779098982283,0.08026125521082168,0.07541858171605796
145,Puyang,75,Anyang,70.93601828036174,12,upwind,-0.016063264873960547,-0.07688527608319227,-0.06290996799971577
144,Xinxiang,75,Anyang,99.20072274599647,12,downwind,0.16634622965884643,0.10231131776735906,0.0776692161652932
144,Xinxiang,75,Anyang,99.20072274599647,12,crosswind,0.15097855908920416,0.08919945362680787,0.07174818013862516
144,Xinxiang,75,Anyang,99.20072274599647,12,upwind,0.0830050889853944,0.01134823144565157,0.004661346526170065
12,Xingtai,75,Anyang,110.82434755584207,12,downwind,0.15089959568609135,0.10340264423830219,0.10779649434645411
12,Xingtai,75,Anyang,110.82434755584207,12,crosswind,0.17809714455040515,0.12541238853961575,0.07457875247841234
12,Xingtai,75,Anyang,110.82434755584207,12,upwind,0.07581097988531126,0.013943313546503747,-0.006564078224658229
143,Hebi,75,Anyang,34.293966608774234,24,downwind,-0.030034539100575814,-0.07782695886940667,-0.09555117003607846
143,Hebi,75,Anyang,34.293966608774234,24,crosswind,-0.035466734302601194,-0.06291541594986619,-0.08833335423273417
143,Hebi,75,Anyang,34.293966608774234,24,upwind,0.014810405220088961,-0.019623242689105622,-0.027289678184881806
5,Handan,75,Anyang,59.333673401097435,24,downwind,0.055233222586009975,0.02313240426205648,0.009611687309619922
5,Handan,75,Anyang,59.333673401097435,24,crosswind,0.03559254091133962,-0.02236479415355932,-0.044191970984353394
5,Handan,75,Anyang,59.333673401097435,24,upwind,0.02180877097736875,-0.014359774652012144,-0.02358368567612518
145,Puyang,75,Anyang,70.93601828036174,24,downwind,0.08357124771781259,0.015823405651138326,0.020751428420643134
145,Puyang,75,Anyang,70.93601828036174,24,crosswind,0.03876094524971397,-0.02383783676418991,-0.014948203604097548
145,Puyang,75,Anyang,70.93601828036174,24,upwind,-0.01959387148035774,-0.07622064444684234,-0.07360412002075034
144,Xinxiang,75,Anyang,99.20072274599647,24,downwind,0.09085954884396463,0.02686615025100453,0.01653856865175102
144,Xinxiang,75,Anyang,99.20072274599647,24,crosswind,0.09538532145837794,0.03368959952154209,0.021918914672423098
144,Xinxiang,75,Anyang,99.20072274599647,24,upwind,0.03834250591315102,-0.02831001312929522,-0.024680481969351437
12,Xingtai,75,Anyang,110.82434755584207,24,downwind,0.06263039181509908,0.02093909657548506,0.02053588794076391
12,Xingtai,75,Anyang,110.82434755584207,24,crosswind,0.10479685943172902,0.05256265518828967,0.006894129959382327
12,Xingtai,75,Anyang,110.82434755584207,24,upwind,0.061493767595821716,0.000920910986367807,-0.022140945358157516
42,Zhengzhou,76,Kaifeng,61.12416755407387,3,downwind,0.32667080926262854,0.3069085299454889,0.2614135028062631
42,Zhengzhou,76,Kaifeng,61.12416755407387,3,crosswind,0.08700763296780177,0.035360095171618526,0.027237946354678064
42,Zhengzhou,76,Kaifeng,61.12416755407387,3,upwind,0.12996408172112237,0.0645886740619685,0.06514247650376026
144,Xinxiang,76,Kaifeng,70.30545883628344,3,downwind,0.23365730552205746,0.19788008489841252,0.15150104294997271
144,Xinxiang,76,Kaifeng,70.30545883628344,3,crosswind,0.16523538235841476,0.12047833322728205,0.10019165684414574
144,Xinxiang,76,Kaifeng,70.30545883628344,3,upwind,0.07921895350240894,0.031082836852372356,0.01658714832248651
146,Xuchang,76,Kaifeng,99.77394318787519,3,downwind,0.2036327549653868,0.18188697883451996,0.16488337962336988
146,Xuchang,76,Kaifeng,99.77394318787519,3,crosswind,0.21813820937215722,0.18074662150464174,0.17259118431022957
146,Xuchang,76,Kaifeng,99.77394318787519,3,upwind,0.059226179069345415,0.010983731439198827,-0.0011722581744075511
77,Jiaozuo,76,Kaifeng,111.56721020566329,3,downwind,0.24837688836729116,0.22636900464786977,0.17455332405269125
77,Jiaozuo,76,Kaifeng,111.56721020566329,3,crosswind,0.05619751792905055,0.008859193395946843,0.0030889051394702937
77,Jiaozuo,76,Kaifeng,111.56721020566329,3,upwind,0.07128030752865701,0.018933436584966903,0.015080495963266244
143,Hebi,76,Kaifeng,111.8644119184811,3,downwind,0.23714919084618208,0.19306972530078764,0.17768136813847452
143,Hebi,76,Kaifeng,111.8644119184811,3,crosswind,0.10328946010227592,0.05568621194512134,0.02823366590587058
143,Hebi,76,Kaifeng,111.8644119184811,3,upwind,0.026338740504177408,-0.009940126050781359,-0.011876045471805438
42,Zhengzhou,76,Kaifeng,61.12416755407387,6,downwind,0.3456433013907239,0.3084134876477602,0.24778937047520708
42,Zhengzhou,76,Kaifeng,61.12416755407387,6,crosswind,0.12030987765248158,0.04056773713745882,0.033230126588055825
42,Zhengzhou,76,Kaifeng,61.12416755407387,6,upwind,0.14070574140325343,0.05528996003214129,0.05748938799599749
144,Xinxiang,76,Kaifeng,70.30545883628344,6,downwind,0.17868054229242006,0.12309500640724874,0.08606817084717022
144,Xinxiang,76,Kaifeng,70.30545883628344,6,crosswind,0.18695434804578334,0.12029790423623397,0.09768491507890904
144,Xinxiang,76,Kaifeng,70.30545883628344,6,upwind,0.09388531326718087,0.028746022759569,0.015139645248487517
146,Xuchang,76,Kaifeng,99.77394318787519,6,downwind,0.22180029399295903,0.18156718809079123,0.17151755150020476
146,Xuchang,76,Kaifeng,99.77394318787519,6,crosswind,0.21290588972047103,0.1577591882745003,0.14754452554926867
146,Xuchang,76,Kaifeng,99.77394318787519,6,upwind,0.07775251103036371,0.014395645180755237,0.01145869339340977
77,Jiaozuo,76,Kaifeng,111.56721020566329,6,downwind,0.2817703425969576,0.24403362370943268,0.1661394272273919
77,Jiaozuo,76,Kaifeng,111.56721020566329,6,crosswind,0.09213619832421163,0.03207253102461231,0.03545441719234645
77,Jiaozuo,76,Kaifeng,111.56721020566329,6,upwind,0.08692878809235803,0.0173309088826388,0.020166876511182347
143,Hebi,76,Kaifeng,111.8644119184811,6,downwind,0.2308591398159331,0.16721374983539192,0.1669304588882315
143,Hebi,76,Kaifeng,111.8644119184811,6,crosswind,0.15318532055786102,0.10012295587625823,0.05056492121862673
143,Hebi,76,Kaifeng,111.8644119184811,6,upwind,0.055658475591350544,-0.0012481636505220011,-0.010709258588108835
42,Zhengzhou,76,Kaifeng,61.12416755407387,12,downwind,0.2723378841723515,0.21123798998631887,0.14821740488616852
42,Zhengzhou,76,Kaifeng,61.12416755407387,12,crosswind,0.15441241136226397,0.0594128795071831,0.05377641919434611
42,Zhengzhou,76,Kaifeng,61.12416755407387,12,upwind,0.13649357289244846,0.04009925744209069,0.04267665586116392
144,Xinxiang,76,Kaifeng,70.30545883628344,12,downwind,0.13720413629816097,0.05371808144201735,0.026094611314454366
144,Xinxiang,76,Kaifeng,70.30545883628344,12,crosswind,0.1488534288558132,0.06568536827801422,0.05135665375107145
144,Xinxiang,76,Kaifeng,70.30545883628344,12,upwind,0.10597971975562588,0.029605502948701744,0.016160468838694788
146,Xuchang,76,Kaifeng,99.77394318787519,12,downwind,0.16329733178146555,0.10485481360380319,0.09868145508606356
146,Xuchang,76,Kaifeng,99.77394318787519,12,crosswind,0.20229799930122663,0.12643701730767037,0.12390994293907137
146,Xuchang,76,Kaifeng,99.77394318787519,12,upwind,0.06413245682621714,-0.008274352103369458,-0.0025806387916418516
77,Jiaozuo,76,Kaifeng,111.56721020566329,12,downwind,0.24259591304285158,0.18542969367919573,0.09471467617150306
77,Jiaozuo,76,Kaifeng,111.56721020566329,12,crosswind,0.0997074553651471,0.03924569937527175,0.057449008674433165
77,Jiaozuo,76,Kaifeng,111.56721020566329,12,upwind,0.09809652430316666,0.018114807338388512,0.025701221449057707
143,Hebi,76,Kaifeng,111.8644119184811,12,downwind,0.17589364018059958,0.09590499261988596,0.10003241877228956
143,Hebi,76,Kaifeng,111.8644119184811,12,crosswind,0.12106477020676416,0.05305198199951036,0.019253605091347308
143,Hebi,76,Kaifeng,111.8644119184811,12,upwind,0.07262216212116404,-0.00020932661038943162,-0.01104660878559304
42,Zhengzhou,76,Kaifeng,61.12416755407387,24,downwind,0.1636565515654751,0.0839835421954568,0.04724729325754239
42,Zhengzhou,76,Kaifeng,61.12416755407387,24,crosswind,0.10906778099693319,0.02676103195651234,0.0222610713211112
42,Zhengzhou,76,Kaifeng,61.12416755407387,24,upwind,0.08760268695081092,0.004100224267048483,0.005407661162753303
144,Xinxiang,76,Kaifeng,70.30545883628344,24,downwind,0.13185960724858034,0.058976049490391494,0.018409378826512463
144,Xinxiang,76,Kaifeng,70.30545883628344,24,crosswind,0.08243766504271191,0.0013884470684022933,-0.01412043996656119
144,Xinxiang,76,Kaifeng,70.30545883628344,24,upwind,0.11603440612349021,0.04083705286443242,0.034935505658874794
146,Xuchang,76,Kaifeng,99.77394318787519,24,downwind,0.07787664482914905,0.01630853385228691,0.008845370131226412
146,Xuchang,76,Kaifeng,99.77394318787519,24,crosswind,0.17137090024550541,0.10280116381513843,0.10200418841837865
146,Xuchang,76,Kaifeng,99.77394318787519,24,upwind,0.056539867942349345,-0.011202618425737788,0.0025216235117060276
77,Jiaozuo,76,Kaifeng,111.56721020566329,24,downwind,0.13664900969172916,0.07503149269461999,0.004262845662238609
77,Jiaozuo,76,Kaifeng,111.56721020566329,24,crosswind,0.0796539976449743,0.009088722666161519,-0.007144229111522235
77,Jiaozuo,76,Kaifeng,111.56721020566329,24,upwind,0.04850475947447955,-0.017460554341428357,-0.006339978521875373
143,Hebi,76,Kaifeng,111.8644119184811,24,downwind,0.09287818189440418,0.02475120405351781,0.007111983821949834
143,Hebi,76,Kaifeng,111.8644119184811,24,crosswind,0.09994008105419509,0.02016861590992385,-0.002177249376137605
143,Hebi,76,Kaifeng,111.8644119184811,24,upwind,0.06969504489398774,-0.00654596432351672,-0.01975625011646604
119,Jincheng,77,Jiaozuo,46.629532521959696,3,downwind,0.24479960178206095,0.22745812873948862,0.1934687017575161
119,Jincheng,77,Jiaozuo,46.629532521959696,3,crosswind,0.13868362736323006,0.1095746537029211,0.09521479491554603
119,Jincheng,77,Jiaozuo,46.629532521959696,3,upwind,0.07117655521927588,0.05000184102991365,0.04258811133451255
144,Xinxiang,77,Jiaozuo,59.081233556601546,3,downwind,0.35014400955668756,0.30917910883953575,0.3094262395874853
144,Xinxiang,77,Jiaozuo,59.081233556601546,3,crosswind,0.1373583369300677,0.10501453638072801,0.1057953691758022
144,Xinxiang,77,Jiaozuo,59.081233556601546,3,upwind,0.039365910996817056,0.011245099377995123,0.0005340645187741867
42,Zhengzhou,77,Jiaozuo,64.65771763796928,3,downwind,0.2902481362219847,0.2617970070054479,0.2629053768251155
42,Zhengzhou,77,Jiaozuo,64.65771763796928,3,crosswind,0.24264094000783962,0.20078795285028897,0.21284415681033142
42,Zhengzhou,77,Jiaozuo,64.65771763796928,3,upwind,0.12799941170719634,0.11423160618918556,0.12768422794497236
74,Luoyang,77,Jiaozuo,96.13149652101565,3,downwind,0.17547716844248304,0.1604469316644588,0.1375357434288669
74,Luoyang,77,Jiaozuo,96.13149652101565,3,crosswind,0.17008632865368478,0.13216544811473072,0.11696447192611298
74,Luoyang,77,Jiaozuo,96.13149652101565,3,upwind,0.10388794156720643,0.05339352849858117,0.04392909279281622
67,Zhangzhi,77,Jiaozuo,108.53435354694561,3,downwind,0.1421413403905375,0.11199361644458519,0.07797448779768469
67,Zhangzhi,77,Jiaozuo,108.53435354694561,3,crosswind,0.13022164062761898,0.09832504526477827,0.08149481473433508
67,Zhangzhi,77,Jiaozuo,108.53435354694561,3,upwind,0.050013126057372445,0.019462876578801504,0.008084789592662664
119,Jincheng,77,Jiaozuo,46.629532521959696,6,downwind,0.23826740975915767,0.21195400369690495,0.17624152161343357
119,Jincheng,77,Jiaozuo,46.629532521959696,6,crosswind,0.1383190079151301,0.10459234460749486,0.10782044663150482
119,Jincheng,77,Jiaozuo,46.629532521959696,6,upwind,0.07459721179572117,0.04611960635213389,0.047117688524431274
144,Xinxiang,77,Jiaozuo,59.081233556601546,6,downwind,0.3451529652289076,0.28853567297325866,0.288263172274023
144,Xinxiang,77,Jiaozuo,59.081233556601546,6,crosswind,0.1441087345199722,0.09249438739810062,0.10212953276817882
144,Xinxiang,77,Jiaozuo,59.081233556601546,6,upwind,0.02899621144254108,-0.010293035908565248,-0.025324280399809582
42,Zhengzhou,77,Jiaozuo,64.65771763796928,6,downwind,0.2998504122933103,0.2578590786464305,0.2646010525546186
42,Zhengzhou,77,Jiaozuo,64.65771763796928,6,crosswind,0.2328333208753766,0.17062611391637675,0.18902150427564404
42,Zhengzhou,77,Jiaozuo,64.65771763796928,6,upwind,0.13834010529232932,0.11411059732572322,0.1362929897925194
74,Luoyang,77,Jiaozuo,96.13149652101565,6,downwind,0.2097584146124815,0.18811552834109813,0.17683863903153818
74,Luoyang,77,Jiaozuo,96.13149652101565,6,crosswind,0.18067392381515546,0.12176340803885144,0.10961143906930775
74,Luoyang,77,Jiaozuo,96.13149652101565,6,upwind,0.11124594329759428,0.04697403821807884,0.04271132505526577
67,Zhangzhi,77,Jiaozuo,108.53435354694561,6,downwind,0.16659182917569756,0.12743655130251966,0.09499825280184358
67,Zhangzhi,77,Jiaozuo,108.53435354694561,6,crosswind,0.13067420242564565,0.08845701566006137,0.08128224048248488
67,Zhangzhi,77,Jiaozuo,108.53435354694561,6,upwind,0.07833147597085344,0.03957716265961714,0.02897554802143809
119,Jincheng,77,Jiaozuo,46.629532521959696,12,downwind,0.222576704263451,0.18368115099697357,0.16185444495867277
119,Jincheng,77,Jiaozuo,46.629532521959696,12,crosswind,0.10880089842105839,0.06603729844492863,0.07882851014191293
119,Jincheng,77,Jiaozuo,46.629532521959696,12,upwind,0.08522417302992684,0.05452210230297941,0.057159285480470265
144,Xinxiang,77,Jiaozuo,59.081233556601546,12,downwind,0.24893236790756126,0.16880312725231386,0.16740837234606373
144,Xinxiang,77,Jiaozuo,59.081233556601546,12,crosswind,0.1214224206183036,0.061281850962429135,0.06979235621732625
144,Xinxiang,77,Jiaozuo,59.081233556601546,12,upwind,0.004834729477377983,-0.05141062380423119,-0.05627047477329277
42,Zhengzhou,77,Jiaozuo,64.65771763796928,12,downwind,0.22831761082998295,0.165601213456212,0.17350514031765155
42,Zhengzhou,77,Jiaozuo,64.65771763796928,12,crosswind,0.1695601965922857,0.08259315546078692,0.09295880235270726
42,Zhengzhou,77,Jiaozuo,64.65771763796928,12,upwind,0.12696390677635358,0.08863456399706181,0.11615547262346321
74,Luoyang,77,Jiaozuo,96.13149652101565,12,downwind,0.18060667956535442,0.14092106629641113,0.1308055673517391
74,Luoyang,77,Jiaozuo,96.13149652101565,12,crosswind,0.23304471241207708,0.15606240155603127,0.13927815160943402
74,Luoyang,77,Jiaozuo,96.13149652101565,12,upwind,0.10453412078582563,0.037626306725024074,0.034866544203819655
67,Zhangzhi,77,Jiaozuo,108.53435354694561,12,downwind,0.16684752432489475,0.10915312122025213,0.08242403671859189
67,Zhangzhi,77,Jiaozuo,108.53435354694561,12,crosswind,0.10360715582394521,0.05458393729463054,0.05309644821871849
67,Zhangzhi,77,Jiaozuo,108.53435354694561,12,upwind,0.09581856746321078,0.056798157782579635,0.045658524018263806
119,Jincheng,77,Jiaozuo,46.629532521959696,24,downwind,0.15683171912768765,0.09856498104107189,0.07422599987329137
119,Jincheng,77,Jiaozuo,46.629532521959696,24,crosswind,0.04101015811015585,0.004439271258168766,0.037431546599494825
119,Jincheng,77,Jiaozuo,46.629532521959696,24,upwind,0.05698432586097865,0.03247740059693131,0.03349889748200601
144,Xinxiang,77,Jiaozuo,59.081233556601546,24,downwind,0.11718050342695831,0.03568644384878191,0.04421661452828341
144,Xinxiang,77,Jiaozuo,59.081233556601546,24,crosswind,0.061893674945050346,0.007410171572701894,0.019210734854529034
144,Xinxiang,77,Jiaozuo,59.081233556601546,24,upwind,0.049203508032137404,-0.025670828094230384,-0.026983536380307992
42,Zhengzhou,77,Jiaozuo,64.65771763796928,24,downwind,0.12448758774242351,0.06074658232500146,0.07383582883888419
42,Zhengzhou,77,Jiaozuo,64.65771763796928,24,crosswind,0.09316807433446271,0.002977651994497167,0.019017701698041352
42,Zhengzhou,77,Jiaozuo,64.65771763796928,24,upwind,0.08283871921620307,0.014036649614347028,0.04859126280794636
74,Luoyang,77,Jiaozuo,96.13149652101565,24,downwind,0.1574513225547326,0.10404133752509256,0.08452119573551392
74,Luoyang,77,Jiaozuo,96.13149652101565,24,crosswind,0.2008061347644588,0.11645613016042546,0.09085085261752622
74,Luoyang,77,Jiaozuo,96.13149652101565,24,upwind,0.03776589977372836,-0.022415872169060998,-0.025440077130016395
67,Zhangzhi,77,Jiaozuo,108.53435354694561,24,downwind,0.1351785461428301,0.062344907589153634,0.051822811978684234
67,Zhangzhi,77,Jiaozuo,108.53435354694561,24,crosswind,0.043880079718784326,-0.009768926752872184,-0.004352047479502615
67,Zhangzhi,77,Jiaozuo,108.53435354694561,24,upwind,0.07088748580672448,0.040904153603338725,0.022143818833357577
146,Xuchang,78,Pingdingshan,59.186256269092425,3,downwind,0.45820134033605914,0.4216061261380902,0.414649710777015
146,Xuchang,78,Pingdingshan,59.186256269092425,3,crosswind,0.1982497591154401,0.16643277840520682,0.1411873959774195
